id,document_id,sentence_nr,content,code,title/text,dataset,url
1036,B1807,4,"Der Zustand dieses Weges ist umso erstaunlicher, wenn man bedenkt, dass dies wohl der offizielle Radweg ist (da ich zu meinem großen Erstaunen gerade einem anderen Beitrag entnommen habe, dass der Kluttenweg nicht offiziell als Radweg bei der Stadt Bonn akzeptiert ist, obwohl er DIE Verbindung am Annaberger Hof ist) und dieser Weg sicher auch für Krankentransporte Verwendung finden könnte.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/desolater-zustand-wegoberflaeche
1037,B1808,1,Wofür ist die Ampel an dieser Stelle?,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/wofuer-ist-die-ampel-dieser-stelle
1038,B1808,2,Die extra eingerichtete Ampel für Fahrradfahrer an der Kreuzung Budapester Straße/Thomas-Mann-Str. ist fast nutzlos.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/wofuer-ist-die-ampel-dieser-stelle
1039,B1808,3,An dieser Stelle darf man im Grunde genommen nur rechts abbiegen (nach links in die Thomas-Mann-Str. und geradeaus weiter auf der Budapester Str. ist die Einfahrt verboten).,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/wofuer-ist-die-ampel-dieser-stelle
1040,B1808,4,Ein Stoppschild für Radfahrer an dieser Stelle würde genügen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/wofuer-ist-die-ampel-dieser-stelle
1041,B1808,5,"Falls die Fahrt geradeaus oder nach links in Zukunft ermöglicht würde, wäre die Ampel wieder sinnvoll, aber am besten durch einen grünen Abbiegepfeil zu ergänzen.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/wofuer-ist-die-ampel-dieser-stelle
1042,B1809,1,Radweg nicht vorhanden,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-vorhanden
1043,B1809,2,Die Einbahnstraße Am Boeselagerhof ist für Radfahrer in entgegengesetzter Fahrtrichtung lediglich freigegeben.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-vorhanden
1044,B1809,3,Dies ist der einzige Anschluss vom Rheinufer zur Kennedybrücke Richtung Beuel und auch für PKWs die einzige Wendemöglichkeit in Richtung Belderberg.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-vorhanden
1045,B1809,4,Busse und PKWs biegen mit hoher Geschwindigkeit in diese Straße ein.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-vorhanden
1046,B1809,5,Radfahrer bräuchten hier unbedingt einen baulich getrennten Radstreifen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-vorhanden
1047,B1809,6,Auf dem Bürgersteig wäre genug Platz - dieser wird allerdings von der Oper als Parkplatz genutzt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-vorhanden
1048,B1810,1,Gefährliche Dooring-Zone und Bahnschienen,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-dooring-zone-und-bahnschienen
1049,B1810,2,"Wenn man als Radfahrer die gefährliche Dooring Zone zwischen Parkplätzen und Bahnschiene vermeiden möchte, muss man in der Fahrbahnmitte fahren und wird dann von Autofahrern bedrängelt und angehupt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-dooring-zone-und-bahnschienen
1050,B1810,3,"Die Friedrich-Breuer-Straße sollte zur Fußgängerzone umgewandelt werden, durch die auch Busse und Bahnen in Schrittgeschwindigkeit fahren dürfen (siehe Beispiel Speyer).",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-dooring-zone-und-bahnschienen
1051,B1811,1,Wegeführung unglücklich,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/wegefuehrung-ungluecklich
1052,B1811,2,"Die Straßenecke Oscar-Romero-Straße/Ollenhauerstraße ist sehr unglücklich gestaltet, weil zu eng.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/wegefuehrung-ungluecklich
1053,B1811,3,"Durch die Lage der Ampeln im Zusammenspiel mit der Ausbuchtung des Grünstreifens (mit Einfassung und Ziergeröllstein) und dem erhöhten Bordstein in der Kurve werden Radfahrer, die von Nord und Süd kommen, immer auf einen Kollisionskurs geschickt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/wegefuehrung-ungluecklich
1054,B1812,1,Unübersichtliche Engstelle,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unuebersichtliche-engstelle
1055,B1812,2,"An der Gronauer Seite der Auffahrt auf die Autobahnbrücke gibt es eine Engstelle an der es immer wieder zu kritischen Situationen zwischen Radfahrern, Joggern und Fußgängern kommt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unuebersichtliche-engstelle
1056,B1812,3,"Richtung Gronau sind die Radfahrer zum Teil mit einem ziemlich hohen Tempo unterwegs, sodass es dort schön öfter zu Beinahe-Unfällen gekommen ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unuebersichtliche-engstelle
1057,B1812,4,Die Auffahrt sollte breiter und damit übersichtlicher gestaltet werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unuebersichtliche-engstelle
1058,B1812,5,"Eine kurzfristige Maßnahme wäre, die Büsche/Sträucher zurückzuschneiden und auch das kniehohe Geländer zu entfernen, damit das Ausweichen erleichtert wird.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unuebersichtliche-engstelle
1059,B1812,6,In der dunklen Jahreszeit ist der Bereich der Auffahrt nach der Brücke über die Petra-Kelly-Allee außerdem nur sehr schlecht beleuchtet.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unuebersichtliche-engstelle
1060,B1812,7,Eine zusätzliche Straßenlaterne wäre gut.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unuebersichtliche-engstelle
1061,B1812,8,"Wenn dann noch die durch Wurzeln verursachten Unebenheiten ausgebessert würden, wäre das perfekt.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unuebersichtliche-engstelle
1062,B1813,1,Markierung nicht eindeutig,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/markierung-nicht-eindeutig
1063,B1813,2,Die Markierug des Radwegs ist auf der Maxstraße zwischen Weiherstraße und Berliner Paltz nicht eindeutig.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/markierung-nicht-eindeutig
1064,B1813,3,In Richtung Weiherstraße ist das Befahren des seperaten Radwegs nicht gesattet.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/markierung-nicht-eindeutig
1065,B1813,4,"Dennoch kommt es häufig vor, dass Radfahrer den Weg in diese Richtung benutzen obwohl das Befahren der Straße hier unproblematisch ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/markierung-nicht-eindeutig
1066,B1813,5,Eine eindeutige Markierung des Radwegs (direkt ab Berliner Platz auch Markierungen auf der Straße in Richtung Weiherstraße) könnte hier Abhilfe schaffen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/markierung-nicht-eindeutig
1067,B1814,1,"Schade, ...",non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schade
1068,B1814,2,... dass hier im Baustellenbereich die Ausweisung als Fahrradstraße zurückgenommen wurde.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schade
1069,B1814,3,"Aber immerhin löblich ist, dass ich als Radfahrer diesen Bereich in beide Richtungen auf der Fahrbahn benutzen darf - was ich gerne annehme!",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schade
1070,B1815,1,"Kinder auf Fahrrädern, Rollstuhlfahrer und Kinderwagen haben hier keine Chance",premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kinder-auf-fahrraedern-rollstuhlfahrer-und-kinderwagen-haben-hier-keine
1071,B1815,2,Der Gehweg zwischen der Stephanstraße und dem Durchgang zum Oberer Lindweg wird gnadenlos zugeparkt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kinder-auf-fahrraedern-rollstuhlfahrer-und-kinderwagen-haben-hier-keine
1072,B1815,3,"Kinder auf Fahrrädern, Rollstuhlfahrer und Kinderwagen haben hier keine Chance den Gehweg zu benutzen und müssen auf die Straße ausweichen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kinder-auf-fahrraedern-rollstuhlfahrer-und-kinderwagen-haben-hier-keine
1073,B1815,4,Insbesondere auf der nördlichen Seite.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kinder-auf-fahrraedern-rollstuhlfahrer-und-kinderwagen-haben-hier-keine
1074,B1815,5,Bitte ein Parkverbotsschild aufstellen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kinder-auf-fahrraedern-rollstuhlfahrer-und-kinderwagen-haben-hier-keine
1075,B1816,1,Erläuterung zur Fahrradampel,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/erlaeuterung-zur-fahrradampel
1076,B1816,2,Ich hätte gerne eine Erläuterung zur separaten Fahrradampel: und zwar geht es um das Linksabbiegen an dieser Kreuzung.,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/erlaeuterung-zur-fahrradampel
1077,B1816,3,"Ich sehe den Sinn und Nutzen dieser Ampel, wenn es um die Fahrt von der Sternenburgstraße geradeaus in die Lotharstraße geht (da meist kein kreuzender Verkehr, der in die Sackgasse abbiegt).",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/erlaeuterung-zur-fahrradampel
1078,B1816,4,"Jedoch frage ich mich jedes Mal, ob die Ampel auch dazu gedacht ist, uns Radfahrern ein frühzeitiges Abbiegen nach links in die Argelanderstraße zu ermöglichen - weil man so nämlich in den Gegenverkehr aus der Lotharstraße kommt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/erlaeuterung-zur-fahrradampel
1079,B1816,5,Ist das so gewollt?,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/erlaeuterung-zur-fahrradampel
1080,B1817,1,Weiherstraße als Fahrradstraße,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weiherstrasse-als-fahrradstrasse
1081,B1817,2,"Die Weiherstraße wird von vielen Radfahrern genutzt, um von der Franzstraße (oder Bornheimer Straße) aus den Radweg auf der Maxstraße (in Richtung Innenstadt/ Sterntorbrücke) zu erreichen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weiherstrasse-als-fahrradstrasse
1082,B1817,3,"Soweit ich weiß, ist die Weiherstraße nicht als Fahrradstraße ausgewiesen und die Nutzung in Richtung Maxstraße somit eigentlich nicht legal.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weiherstrasse-als-fahrradstrasse
1083,B1817,4,"Es wäre schön, wenn auch die Weiherstraße (komplett oder zumindest von Franzstraße bis Maxstraße) als Fahrradstraße eingerichtet oder die Befahrung Richtung Maxstraße auf anderem Weg legalisiert werden könnte.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weiherstrasse-als-fahrradstrasse
1084,B1818,1,Asphalt ddecke hat eine Vertiefung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/asphalt-ddecke-hat-eine-vertiefung
1085,B1818,2,"Im Kreisel in Dransdorf befindet sich eine Vertiefung, welche genau in der Fahrspur befindet, wenn man von der Grootestr. auf die Siemsnsstr. Richtung Messdorfer Feld abbiegen will.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/asphalt-ddecke-hat-eine-vertiefung
1086,B1818,3,Diesen bitte entfernen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/asphalt-ddecke-hat-eine-vertiefung
1087,B1819,1,Weg über das Messdorfer Feld ein einziges Schlagloch,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weg-ueber-das-messdorfer-feld-ein-einziges-schlagloch
1088,B1819,2,Der Weg über das Feld beginnend von der Kreuzung nach Duisdorf ist durchsetzt mit Schlaglöchern.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weg-ueber-das-messdorfer-feld-ein-einziges-schlagloch
1089,B1819,3,Dieser Weg ist vollständig zu erneuern.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weg-ueber-das-messdorfer-feld-ein-einziges-schlagloch
1090,B1820,1,Sichtbarkeit,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbarkeit
1091,B1820,2,"Kölnstraße, stadteinwärts: Fuß- und Radfahrweg laufen getrennt von der Autofahrbahn.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbarkeit
1092,B1820,3,"Das ist erst einmal gut, aber leider ist der Bereich durch Büsche und Bäume voneinander getrennt worden.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbarkeit
1093,B1820,4,"Das schränkt das Blickfeld der Autofahrer ein, die von der Fahrbahn über den Fuß-/Radweg auf einen der Parkplätze der dort angesiedelten Geschäfte einbiegen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbarkeit
1094,B1820,5,Sehr gefährlich.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbarkeit
1095,B1821,1,Radfahrerspur durchsetzt mit Hubbeln und Schlaglöchern.,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrerspur-durchsetzt-mit-hubbeln-und-schlagloechern
1096,B1821,2,Kommend von der Kreuzung Rathaus Hardtberg bis zur ZAV ist der Radweg voller Hubbel und Schlaglöchern.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrerspur-durchsetzt-mit-hubbeln-und-schlagloechern
1097,B1822,1,Radweg auf der Brücke Richtung Buschdorf in teils schlechter Qualität,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-auf-der-bruecke-richtung-buschdorf-teils-schlechter-qualitaet
1098,B1822,2,"Der Radweg auf der Brücke Richtung Buschdorf ist in teils schlechter Qualität, voller Hubbel und Löcher.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-auf-der-bruecke-richtung-buschdorf-teils-schlechter-qualitaet
1099,B1823,1,Ampelanlage reagiert nicht auf Fahrräder,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelanlage-reagiert-nicht-auf-fahrraeder
1100,B1823,2,Die Ampel ist bis 6:00 abgeschaltet (gelbes Blinklicht) ab 6:00 ist die Ampelanlage verkehrsabhängig geschaltet - Ein Fahrrad löst aber keine Grünphase aus und Autos fahren da noch kaum.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelanlage-reagiert-nicht-auf-fahrraeder
1101,B1823,3,Vorschlag: Entweder länger abgeschaltet lassen oder die Ampel auf Dauerbetrieb ohne Sensorsteuerung umschalten.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelanlage-reagiert-nicht-auf-fahrraeder
1102,B1823,4,Alternativ: zusätzliche Fahrradmessschleife,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelanlage-reagiert-nicht-auf-fahrraeder
1103,B1824,1,Gefährliche Verkehrsführung am Brückenforum,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-verkehrsfuehrung-am-brueckenforum
1104,B1824,2,Die von der Kennedybrücke kommenden Radfahrer werden von rechtsabbiegenen PKW übersehen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-verkehrsfuehrung-am-brueckenforum
1105,B1824,3,Gleichzeitig sind die Radfahrer auf der folgenden Verkehrsinsel eine Gefahr für die Fußgänger.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-verkehrsfuehrung-am-brueckenforum
1106,B1825,1,Radweg an Bertha-von-Suttner-Platz und Oxfordstraße,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-bertha-von-suttner-platz-und-oxfordstrasse
1107,B1825,2,Am Bertha-von-Suttner-Platz verläuft der Radweg zwischen Straße und Abbiegespur.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-bertha-von-suttner-platz-und-oxfordstrasse
1108,B1825,3,Abbiegen Autos übersehen Radfahrer.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-bertha-von-suttner-platz-und-oxfordstrasse
1109,B1825,4,"An und der weiteren Oxfordstraße ist die rechte Autospur so schmal, dass große SUV etc fast auf Berührungsnähe an die Radfahrer heran reichen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-bertha-von-suttner-platz-und-oxfordstrasse
1110,B1826,1,Schlechte Verkehrsführung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlechte-verkehrsfuehrung
1111,B1826,2,"Radfahrer dürfen zwar weiter in Richtung Rhein fahren, müssen aber absteigen, um den Konrad-Adenauer-Platz zu überqueren.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlechte-verkehrsfuehrung
1112,B1826,3,Anstatt hier regelmässig Radfahrer zur Kasse zu bitten sollte die Verkehrsführung sinnvoller gestaltet werden.,mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlechte-verkehrsfuehrung
1113,B1826,4,"Das Argument man fährt sonst gegen die Verkehrsrichtung ist quatsch, da dass an jeder Y-Kreuzung dieser Welt der Fall ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlechte-verkehrsfuehrung
1114,B1827,1,Fahrradparkplätze am Bahnhof,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparkplaetze-am-bahnhof
1115,B1827,2,Die Fahrrad-Parksituation am Hauptbahnhof ist schon lange nicht gut.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparkplaetze-am-bahnhof
1116,B1827,3,"Die Abstellmöglichkeiten auf der Seite des Busbahnhofs (neben Gleis 1, Gelände der DB) zeichnen sich schon seit Jahren dadruch aus, dass sie ungepflegt sind.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparkplaetze-am-bahnhof
1117,B1827,4,"Neben Dreck, Müll, starkem Rattenbefall, Drogenspritzen und verrottendem Laiub stand oftmals nach Regenschauern das Wasser unter Fahrradstndern so hoch, dass man trockenen Fußes nicht an sein Fahrrad kommen konnte.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparkplaetze-am-bahnhof
1118,B1827,5,Durch die Bausituationen am und um den Hauptbahnhof ist diese Situation drastisch verschärft.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparkplaetze-am-bahnhof
1119,B1827,6,"Als Tagespendler mit dem Zug finde ich es unzumutbar, mein Fahrrad hier irgendwo abzustellen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparkplaetze-am-bahnhof
1120,B1827,7,Die DB interessiert sich für die Radparkplätze nicht.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparkplaetze-am-bahnhof
1121,B1827,8,Verrottende Fahrräder und eine schlechte Beleuchtung vervollständigen hier das Bild.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparkplaetze-am-bahnhof
